,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
622,NoyonKh64603580,"@MetaPlanGame @CryptoTalkzInfo Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #MetaPlan promotes fairness and equality to its players?",https://twitter.com/NoyonKh64603580/status/1513577046060199936,0,0,96,"['MetaPlanGame', 'CryptoTalkzInfo']"
623,quant_degen,"@Crypto_Chase @coinbase @BoredApeYC @apecoin @CoinbaseWallet @Coinbase_NFT Milk the retail. That’s how the rich gets richer. Blockchain, crypto &amp; NFT will not solve poverty or equality problems.",https://twitter.com/quant_degen/status/1513559717909467142,3,0,675,"['Crypto_Chase', 'coinbase', 'BoredApeYC', 'apecoin', 'CoinbaseWallet', 'Coinbase_NFT']"
624,blacksquare_art,"New picks:

⬛ ᅵ 7.14
⬛ ᅵ 7.15

1,212 ⬛️ left.

⬛️ Reality ⬛️

#Blacksquare #NFT #NFTCommunity #Nftarts    #NFTGiveaways #Unity #Equality",https://twitter.com/blacksquare_art/status/1513513229640777729,10,1,6844,
625,stellar_drones,Varaha ferociously trades #LSP to lift the liquidity of the #Stellar #DEX on his tusks. As one of the widest-ranging mammals in the world he fights to raise the global population into a world of economic equality - Add a Trustline: https://t.co/W4INsQcRF7 #NFT #UtilityNFT https://t.co/7q5payPxjf,https://twitter.com/stellar_drones/status/1513502477810872327,2,1,194,
626,thevoidisback,"'NADJA' is a 1/1 piece created to lay emphasis on 'GENDER EQUALITY' in the areas of Kenya where women were seen as ""SECOND CLASS CITIZENS"". This piece is a symbol of ""HOPE"" and ""BRAVERY""❤️🇰🇪
$1.1ETH
@opensea #OpenSeaNFT 
#LFG #NFT #NFTCommunity #NFTdrops 
https://t.co/OxmvnjVKsV https://t.co/xxjrOkKN1v",https://twitter.com/thevoidisback/status/1513501847683747841,55,28,703,['opensea']
627,nikos5800,"What's next in ICON 🔥

interoperability:
Icon bridge 🔥
Btp 🔥

Defi:
Karma Finance🔥
Convexus 🔥
Equality 🔥
Fling Dex aggregator🔥

Evm/ewasm:
Snow 🔥
Ice 🔥

Nft:
Gangsta verse🔥
Claws 🔥
Code Metal🔥
Eclectica 🔥
#icx $icx #btc #eth #luna #solana  #defi #nft #bnb #polkadot",https://twitter.com/nikos5800/status/1513476176978796546,116,17,2838,
628,womennftness,@dea_nft_queen Come to our table! Equality is what matters😊,https://twitter.com/womennftness/status/1513447009570668547,1,0,343,['dea_nft_queen']
629,stefchristou,@TammyPlunkett @equal_nft check it out it’s about equality and acceptance!,https://twitter.com/stefchristou/status/1513418011469885442,1,0,26,['TammyPlunkett']
630,stefchristou,@NWPinPDX @equal_nft check it out it’s about equality and acceptance!,https://twitter.com/stefchristou/status/1513417974740398080,1,0,26,['NWPinPDX']
631,jassica_jhon,"@UniqueVietNams @MetaMate_NFT Many NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #MetaMate_NFT Game promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/jassica_jhon/status/1513394079370907648,0,0,46,"['UniqueVietNams', 'MetaMate_NFT']"
632,katicey_,"If you are still looking for a NFT project that cares about the really important things of our society, with focus on equality and supporting women, then join @NotYourBroNFT  I am really happy to be part of the community and what it stands for.
#nft #nftwomen #nftcommunity #NFTs",https://twitter.com/katicey_/status/1513393880300879875,2,0,275,['NotYourBroNFT']
633,Alena3k,"@GlobalCrypto12 @SOULMETAVERSE Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would Meta Decentraland promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Alena3k/status/1513366595258970116,1,0,44,"['GlobalCrypto12', 'SOULMETAVERSE']"
634,legitcraigh,For those who didn’t see the original post. This new Legit Promos logo represents the “EQUALITY” of both females and males in the nft and web3 space. It signifies that we “ALL” have the world in our hands and deserve to be acknowledged and support each other “united” as one 🙏🏼,https://twitter.com/legitcraigh/status/1513329904074461185,4,0,5925,
635,reckyralph,"Avery💚

Now live on @opensea 
For 0.06eth (5/5) available💞

‘a woman is constantly told who to be, what to do and even how to identify • Let go of your eartly standards, find yourself and dive into the world of pride and equality’

#nft #NFTCommunity 
https://t.co/7W4hgjCkgz https://t.co/1FcvS0tKRh",https://twitter.com/reckyralph/status/1513234957086380033,6,1,1012,['opensea']
636,legitcraigh,So I wanted an official Legit Promos logo that represented “EQUALITY” of both female and males in the nft / web3 space …. What do all think about these below 👇 https://t.co/BnO3BCRXsg,https://twitter.com/legitcraigh/status/1513198047764762626,19,6,5925,
637,_sm233,"NFT IS EQUALITY. 
CRYPTO IS FREEDOM. 
THE 2 TOGETHER IS FRATERNITY!

https://t.co/P1j7bKAdoH
#NFT #NFTCommunity #NFTGiveaway #NFTs #NFTProject #nftart #NFTartist #NFTshill #NFTCollection 
#NFTshill #NFTProject 
@opensea https://t.co/GzG0An60SC",https://twitter.com/_sm233/status/1513193539756343302,14,9,3468,['opensea']
638,StrategicHash,"16/n
Why no EVM (or generalized VM) on layer 1? 
Simple answer - Economic equality

We want everyone trading/accessing presales/NFT drops on the same layer. Not the layer with the highest fees. A generalized VM on L1 will attract rich investors, so dapp devs will prioritize L1",https://twitter.com/StrategicHash/status/1513183038657937408,3,0,3657,
639,spideycyp_155,"Crypto isnt a man's world!! #binance believes &amp; supports gender equality!! 
@heyibinance, Co-founder Binance

@HelenHaiyu, Head of Binance Charity and NFT 

Damilola Head of Product Comm.

Carine Dikambi, Francophone Africa

Laura Li, Manager Africa

Zane Wong, Director of KYC https://t.co/UyFQTXOKnq",https://twitter.com/spideycyp_155/status/1513131983119216646,3,1,7036,"['heyibinance', 'HelenHaiyu']"
640,blacksquare_art,"New picks:
⬛ ᅵ 7.12
⬛ ᅵ 7.13

1,214 ⬛️ left.

Your choice.

⬛️ OBEY ⬛️

#Blacksquare #NFT #NFTCommunity #nftart  #NFTGiveaways #Unity #Equality",https://twitter.com/blacksquare_art/status/1513122021995163649,11,2,6844,
641,TrojanofAngmar,"@kangz_nft @OpyNeon You wanted equality, it’s only fair then. Let’s have a bunch of white Wakandans that have always been there",https://twitter.com/TrojanofAngmar/status/1512982627288076293,1,0,229,"['kangz_nft', 'OpyNeon']"
642,kghultquist,"@causenft_ My favorite are the partnerships @OutRightIntl has developed with NFT creators, communities, &amp; crypto philanthropy platforms to accelerate equality for LGBTIQ people globally:
https://t.co/NKR6uaslMD",https://twitter.com/kghultquist/status/1512889662775316482,1,0,1618,"['causenft_', 'OutRightIntl']"
643,Eli_Krumova,I gave +Kred to @unwomeneca on @Kred. #influence #DEI #womenempowerment #SDGs #STEM #WomenInSTEM #WomeninTech #AI #ML #IoT #IIoT #IoTCL #IoTPL #CyberSecurity #coding #blockchain #NFT #Metaverse #web3 #tech #FutureofWork #DigitalTransformation #Equality #EmergingTech #UN #Europe,https://twitter.com/Eli_Krumova/status/1512843830466420739,2,2,31631,"['unwomeneca', 'Kred']"
644,Eli_Krumova,I gave +Kred to @NetworkwithWIN on @Kred. #influence #DEI #womenempowerment #SDGs #STEM #WomenInSTEM #WomeninTech #AI #ML #IoT #IIoT #IoTCL #CyberSecurity #coding #blockchain #NFTs #NFT #Metaverse #web3 #tech #FutureofWork #DigitalTransformation #Equality #Education #EmergingTech,https://twitter.com/Eli_Krumova/status/1512843745636536321,1,2,31631,"['NetworkwithWIN', 'Kred']"
645,Genie_NFTx,"Special NFT Drop celebrating Kentaji Brown Jackson being the first black woman appointed to the United States Supreme Court! NFT now available on https://t.co/s45W7KxlMt

#SCOTUS #politics #blm #women #womenempowerment #BlackWoman #equality #SocialJustice #nft #nftart https://t.co/DX3N4WPUel",https://twitter.com/Genie_NFTx/status/1512791910586494983,6,0,44,
646,criptoescultura,@chriscantino Equality and diversity in the NFT space 💪💜,https://twitter.com/criptoescultura/status/1512781809603461125,3,0,3358,['chriscantino']
647,dali_hq,"A special shoutout to these five amazing women-led NFT collections that caught our eye! 👀 Here at Dali, we are committed to empowering women by supporting gender equality and diversity in the workplace &amp; beyond. Who is your favorite female creator? https://t.co/LdJFtPxRSH",https://twitter.com/dali_hq/status/1512689802537172993,3,1,102,
648,Labon96u,"@Titans_ventures @VikingPokerDAO Many NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would Viking Poker promotes fairness and equality to its players? Do the skills of the players matters more than the character.?",https://twitter.com/Labon96u/status/1512640544841027584,1,0,4,"['Titans_ventures', 'VikingPokerDAO']"
649,nft_nxt,"We need more #WomenInNFT after @ParisHilton and @ReeseW we now have @MilaKunisv
and @gwynnethpaltrow encouraging women to develop more projects.
.
https://t.co/YhyL5AVBGo
.
#nft #nfts #nftnews #WomenInNFTs #nftcommunity #nftdiversity #nftequality",https://twitter.com/nft_nxt/status/1512605404492333056,4,0,6783,"['ParisHilton', 'ReeseW', 'MilaKunisv', 'gwynnethpaltrow']"
650,Eli_Krumova,I gave +Kred to @TechGirls on @Kred. #influence #GirlsWhoCode #Equality #DEI #Diversity #Inclusion #womenempowerment #tech #technology #STEM #DiversityandInclusion #web3 #NFTs #NFT #Metaverse #Coding #programming #CodeNewbies #DEVCommunity #100DaysOfCode #womenintech #womeninSTEM,https://twitter.com/Eli_Krumova/status/1512513518972637186,3,5,31631,"['TechGirls', 'Kred']"
651,Muasinft,"We are glad to announce that the first association we are going to donate will be @ONUFemmesFR.
UN Women France promotes women’s rights and gender equality.
#nft #nftcollectibles #stopviolenceagainstwomen https://t.co/61hPJoIv3i",https://twitter.com/Muasinft/status/1512512580912402443,0,0,418,['ONUFemmesFR']
652,Mohammad__931pm,"@Titans_ventures @VikingPokerDAO Many NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would Viking Poker promotes fairness and equality to its players? Do the skills of the players matters more than the character.?",https://twitter.com/Mohammad__931pm/status/1512460439283650561,1,0,2,"['Titans_ventures', 'VikingPokerDAO']"
653,NotDolls_nft,"@legit_promos @cyclickartist @MetaWomenNFT2 @MetaAthletes @GirlCodeClubNFT @LuxuryLadiesNFT @SheSurvivesNFT @angelallianceth @cosmos_cyber @90sbabesnft @MAVIONworld @womenpownft @PixieJarsNFT @Women_Of_Future @IslesofMeta @indiegirlsnft @LilHustlazNFT @MysticSisNFT @WomenOfCulture_ We are more than just pretty, we are strong, smart, determined, fun… we deserved respect and equality ❤️ https://t.co/2zGK2l1HR8",https://twitter.com/NotDolls_nft/status/1512405098772709381,8,3,8053,"['legit_promos', 'MetaWomenNFT2', 'MetaAthletes', 'GirlCodeClubNFT', 'LuxuryLadiesNFT', 'SheSurvivesNFT', 'angelallianceth', '90sbabesnft', 'MAVIONworld', 'PixieJarsNFT', 'Women_Of_Future', 'IslesofMeta', 'indiegirlsnft', 'LilHustlazNFT', 'MysticSisNFT', 'WomenOfCulture_']"
654,legitcraigh,"💥💥DESIGN CONTEST💥💥 
10 x random NFT’s to someone who can design me a Legit Promos logo 🙏🏼 (full rights)

I’d like a tech/web3 style globe 🌎 being held by a female hand one side and a male hand the other side to signify “equality” in the nft and web3 space!!!

DM’s ONLY !!! https://t.co/fJYyk5UnHl",https://twitter.com/legitcraigh/status/1512385130672771072,5,3,5925,
655,Claire_Z6,"I like #Theirsverse ! #NFT is also very beautiful, but the most important thing is the values passed---equality！",https://twitter.com/Claire_Z6/status/1512360317363232771,2,0,5,
656,cryptscp,"‘Equality, accessibility and inclusivity’: CEO Trace Network Labs gives sneak peek into metaverse of avatars - The Indian Express https://t.co/FwmQYr6C8J Buy BTC: https://t.co/NvvKJPmPAy #metaverse #crypto #nft #oculusrift #virtualworlds #virtualreality https://t.co/j7SGPO6Jkw",https://twitter.com/cryptscp/status/1512351953765822467,0,0,1781,
657,AnimeAztecs,"gm! 
Today Aztec Calendar Day Cuauhtli (Eagle) is governed by Xipe Totec, God of Seedtime. Is a day of fighting for freedom and equality
It is a good day for action, a bad day for reflection
https://t.co/AhEixtcisK

#calendar #aztecs #nft #gm #horoscope #FridayMotivation #friday https://t.co/JM26MTvcMk",https://twitter.com/AnimeAztecs/status/1512346701515874308,8,6,3343,
658,Salsaradika1,"@The_Real_Mutant @3aircrypto Many NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would @3aircrypto promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Salsaradika1/status/1512310363471048706,1,0,66,"['The_Real_Mutant', '3aircrypto', '3aircrypto']"
659,MohamedTanishq,"@GlobalCrypto12 @marble_heroes Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them.
How would #marble_heroes promotes fairness and equality to its players?
Do the skills of the players matter more than the character?",https://twitter.com/MohamedTanishq/status/1512283629568724998,0,0,56,"['GlobalCrypto12', 'marble_heroes']"
660,tomboy_nft,"There will be peace and integrity in society only when we make way for gender equality. Make a choice now or regret it in the future. Join Tomboy and follow this thought.

https://t.co/MecVL1RDO5

#IAmNonbinary #tomboy #womaninnft #tomboyNFT #selfExpression #womanicon https://t.co/l95MwoRblL",https://twitter.com/tomboy_nft/status/1512279238702993409,3,0,1067,
661,julianare567,"Sneaker heads, fun community. Great art. Cool roadmap. Great collabs. Promotes equality! What else do you want? 
@sneakerheadsoff  #nftart #NFTCommunity #NFT https://t.co/7qXYkDiqJv",https://twitter.com/julianare567/status/1512185006587846663,7,0,1770,['sneakerheadsoff']
662,Poly_Morph_,"I don't see any #NFT out there doing more for equality and empowering the marginalised than @WomenriseNFT. 
Thank you, @Maliha_z_Art &amp; team @WomenriseNFT.
@garyvee",https://twitter.com/Poly_Morph_/status/1512177796575113217,1,0,1080,"['WomenriseNFT', 'Maliha_z_Art', 'WomenriseNFT', 'garyvee']"
663,Eli_Krumova,I gave +Kred to @LatinasinSTEM on @Kred #influence #WomeninTech #WomenInSTEM #WomenWhoCode #STEM #AI #ML #IoT #IIoT #IoTPL #CyberSecurity #coding #DataScience #NFT #tech #DigitalTransformation #FutureofWork #DEI #womenempowerment #EmergingTech #SDG #Equality #Inclusion #Diversity,https://twitter.com/Eli_Krumova/status/1512175637607469066,1,0,31631,"['LatinasinSTEM', 'Kred']"
664,WomenriseNFT,".@VoiceHQ x @WomenriseNFT NFT Residency

We are so excited to be partnering with Voice HQ for this amazing NFT artist residency

This artist residency is especially dedicated to supporting creators from marginalised communities to create more equity and equality in the NFT space https://t.co/kMec86Ob8F",https://twitter.com/WomenriseNFT/status/1512169413813968899,200,39,55672,"['VoiceHQ', 'WomenriseNFT']"
665,Alon12043,"@GlobalCrypto12 @marble_heroes Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them.
How would #marble_heroes promotes fairness and equality to its players?
Do the skills of the players matter more than the character?",https://twitter.com/Alon12043/status/1512122056577409034,0,0,81,"['GlobalCrypto12', 'marble_heroes']"
666,naz_brh,"Eve was born in the brush spontaneous movements ... she appeared in human body to obtain equality
5/5 0.03 $Eth
the very first goddess of my collection 
#nft #tntnft #NFTCommmunity 
https://t.co/OlCbgi1Jxl #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",https://twitter.com/naz_brh/status/1512117249829654539,29,18,1063,['rarible']
667,MetaKawn,"@ZETAEliteNFT It’s MetaKawn Huffaz Club is a limited 6348 NFT Collection that holds meaningful utilities and represents Kawn values:  Tolerance, Gender Equality, Multiculturalism.",https://twitter.com/MetaKawn/status/1512104795863236622,1,0,1152,
668,NotDolls_nft,"It's Thursday, I'm in a good mood too for the first 20 people who will buy a #notdoll will receive another one as a gift.
Reserve only for wonderful people who are for gender equality and against domestic violence.

#nft #nftcommunity #nftcollector #nftcollections #womenInNFTs https://t.co/Cgb5qkhSPq",https://twitter.com/NotDolls_nft/status/1512060089561231360,10,3,8053,
669,mitsu_nft,"OpenSea Collection: If I can stop one heart from breaking, I shall not live in vain. #12
Price: 1 $ETH. A part of the proceeds from this collection will be donated to organizations working for the realization of gender equality.
#nftart #NFTCommunity 
https://t.co/SfYcy3FLNq https://t.co/GN3bfLn5t2",https://twitter.com/mitsu_nft/status/1512029465811255296,1,1,1106,
670,Billiebozz,"Hey @LinaEsco the OG Tittie Freedom Queen!

Our #NFT project @TheNFTitsClub was suspended by @Twitter for ""Intent to cause sexual arousal"".. we want your help to make some noise!

We're launching in support of female empowerment, #FreeTheNipple &amp; #Equality
https://t.co/vK6SpP52BD https://t.co/UsfgM2YaRa",https://twitter.com/Billiebozz/status/1512013346098368514,45,29,394,"['LinaEsco', 'TheNFTitsClub', 'Twitter']"
671,EkoalatyProject,"We are super excited to announce that we are collaborating with one of the speakers at @MiamiNFTWeek to donate 6% of our mint to their equality based non-profit!

#Equality #NFT #NFTCollection #nftart #NFTCommmunity #NFTdrops #nftcollectors #NFTartists #cryptocurrency https://t.co/ofUo59sXD8",https://twitter.com/EkoalatyProject/status/1511904096130895874,11,1,6555,['MiamiNFTweek']
672,Alu2990,"@CryptoClash1 @WenMarketingCC Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them.
How would #WenMarketingCC promotes fairness and equality to its players?
Do the skills of the players matter more than the character?",https://twitter.com/Alu2990/status/1511901655549485057,1,0,107,['CryptoClash1']
673,dinga_chi,"I've just created ""Equality"" collectible! 
#NFT  #NFTCommunity  #NFTartist  #nftphotography 
https://t.co/CsEG5b19Bn #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",https://twitter.com/dinga_chi/status/1511861898207285252,4,0,22,['rarible']
674,AhmedBa43221124,"@CryptoFight24 @Osimicity Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. 
 How would #Osimicity promotes fairness and equality to its players? 
 Do the skills of the players matter more than the character...?@SHE",https://twitter.com/AhmedBa43221124/status/1511858592248483849,0,0,35,"['CryptoFight24', 'Osimicity', 'she']"
675,Nova200400,"@CryptoFight24 @Osimicity Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. 
 How would #Osimicity promotes fairness and equality to its players? 
 Do the skills of the players matter more than the character...?",https://twitter.com/Nova200400/status/1511856945564729346,1,0,33,"['CryptoFight24', 'Osimicity']"
676,charleuw98,Just got my first NFT @HouseofFirst #RemarkableWomen 🙌#RachelWinter Their mission is to uplift and empower women by focusing on inclusion and representation. 10% of drop proceeds are dedicated towards their strategic partner the Fund for Women’s Equality. 🙋‍♀️ https://t.co/Jy94kzbZYn,https://twitter.com/charleuw98/status/1511810812029161479,45,9,1393,['HouseofFirst']
677,blacksquare_art,"https://t.co/Xo5dxZD7vM

The calm before the storm has an expiration date...

⬛️⬛️⬛️

#Blacksquare #Rimizak
#NFT #NFTCommunity #RIDDLE
#Unity #equality",https://twitter.com/blacksquare_art/status/1511795614958632961,25,13,6844,
678,ShahNawaz4252,"@IM_Communityitw @MetaFiorg Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them.
How would #MetaFiorg promotes fairness and equality to its players?",https://twitter.com/ShahNawaz4252/status/1511783570347638797,1,0,18,"['IM_Communityitw', 'MetaFiorg']"
679,MASHYPOPNFT,"‘Mr. Gandhi Martin Lennon' is the 3rd #nft in the ongoing series of #mashypops. 'Mr. Gandhi Martin Lennon' explores the universe of #Gandhi, #MartinLutherKingJr, &amp; #JohnLennon who devoted their lives to the pursuit of peace, freedom &amp; equality for all. #NFTs https://t.co/Dtcx1uLp9z",https://twitter.com/MASHYPOPNFT/status/1511727808321630214,3,0,0,
680,AnimeAztecs,"The Mexica people of the Aztec empire had compulsory education for everyone, regardless of gender or class. #Equality 

We are minting: https://t.co/cbKypd6HtO

#culturenft #artnft #history #nft #nftdrop #cryptoart #japannft #anime #mexico #aztecs https://t.co/dtOLtPZ9yD",https://twitter.com/AnimeAztecs/status/1511702950502141957,10,4,3343,
681,aurora_rts,@MarnieCrypto @WomenriseNFT Couldn’t agree more! The @WomenriseNFT team is working so incredibly hard on empowering women in the nft space and beyond. Education is our key resource to work towards mir equality in this world. I’m so grateful and excited to be part of this movement 💪,https://twitter.com/aurora_rts/status/1511696600346865680,1,0,729,"['MarnieCrypto', 'WomenriseNFT', 'WomenriseNFT']"
682,MiamiBeachPages,"#womenincrypto #womenintech #WomenInNFTs #crypto #blockchain #NFT #Miami #MiamiBeach #Bitcoin $waves #family #equality 

https://t.co/EqgSCG1TUc https://t.co/xHdEEBV2Km",https://twitter.com/MiamiBeachPages/status/1511662763860500490,2,0,5059,
683,IyaObaNFT,"“Why should collectors buy my art?”

✍️ They purchase art that they like and can turn into physical
🗣 They support the journey of women towards equality and show love for rich African culture

#NFTCommunity #nftart #NFT https://t.co/o0lYfQCtA8",https://twitter.com/IyaObaNFT/status/1511662074287607809,15,4,1877,
684,Birkenshocks,The first is @betty_nft aka the Horde Mother. Her ability to create a community while building a brand which is one of the best going around is unmatched. She has stacked the @Deadfellaz team with a beautifully talented diverse crew and puts values and equality above all else!🧵 https://t.co/1WJvczaAQa,https://twitter.com/Birkenshocks/status/1511587171009921024,8,0,1301,"['betty_nft', 'Deadfellaz']"
685,WomenofWorldNFT,"“It is time for parents to teach young people early on that in diversity there is beauty and there is strength.""—Maya Angelou #WomensHistoryMonth #womenintech #WomensArt #NFTdrop #NFTProject #NFTGiveaway #NFTGiveaways #NFTartists #nftcollectors #NFTshill #NFT #equality #diversity",https://twitter.com/WomenofWorldNFT/status/1511530027514359812,1,0,204,
686,StacyHewyPewy,"I need more women on my timeline, sucks that many projects don't try to promote equality. Like why would my husband be the only one with an NFT?",https://twitter.com/StacyHewyPewy/status/1511529750531129344,0,1,282,
687,BABASWORLDWIDE,"We recognize Baba as a radical representation of a burgeoning inclusive culture.

A culture rooted in authenticity and belonging.

Our goal is to cement Baba’s status as a symbol of equality.

We believe in equal rights for everyone, and we mean everyone.
#NFT #NFTGiveaway #NFTs",https://twitter.com/BABASWORLDWIDE/status/1511435603375800320,4,0,6,
688,tomboy_nft,"If you support equality, you must support diversity. Join the diverseness of Tomboy.

https://t.co/MecVL1RDO5

#IAmNonbinary #tomboy #womaninnft #tomboyNFT #selfExpression #womanicon #cryptowoman #womaninTech #nonbinary #nonbinaryicon #nonbinarypride #nonbinaryfashion #whatnft https://t.co/9TpYMcST8Z",https://twitter.com/tomboy_nft/status/1511418676116967427,3,0,1067,
689,NFTEquality,"@OfTheNightClub What a fun night, you guys know how to bring it 👏",https://twitter.com/NFTEquality/status/1511365319134089223,1,0,77,['OfTheNightClub']
690,MetaBetties,Happy Tuesday Twitter. @MetaBetties has added @pointofpride 2 her selected causes. 4 every NFT sold w/in the Equality series a portion of the profit will be contributed 2 organizations fighting 4 a = future. #pointofpride #NFTs #NFTdrop #LGBTQI 🧿 https://t.co/K7uqrrbX2W,https://twitter.com/MetaBetties/status/1511363229007716354,4,0,1190,"['MetaBetties', 'pointofpride']"
691,IyaObaNFT,"Line art 🤝 color patterns

Strong Queens, a real message, a joined fight for equality and art 👑

View all 80+ Queens
https://t.co/qzGPxjukad
https://t.co/GtPdXysqOp

#NFT #NFTCollection #NFTCommunity https://t.co/e43FdL4J0h",https://twitter.com/IyaObaNFT/status/1511290559385718794,6,3,1877,
692,Satoshi95637066,"@Oxbull5 @bountie_hunter Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #BountieHunter promotes fairness and equality to its players?",https://twitter.com/Satoshi95637066/status/1511259158682636289,0,0,20,"['Oxbull5', 'bountie_hunter']"
693,afaqs,".@ArielIndia writes an open letter to content creators, advertisers, and media partners.

#Ariel | #contentcreators | #advertising | #NFT | #Artists | #Equality | #ShareTheLoad | #ad | @MICA_Ahmedabad | @ProcterGamble | #Media 

https://t.co/NjjUQtsk3o",https://twitter.com/afaqs/status/1511228165640769540,4,0,44298,"['ArielIndia', 'MICA_Ahmedabad', 'ProcterGamble']"
694,VanGoDoodle,"Thrilled to announce that 'ChorePlay' will be part of @ArielIndia 's launch into the NFT space, for their #ShareTheLoad Campaign, to amplify the conversation around equality in the division of household chores!

A thread 🧵
1/ Let's be honest. Nobody ""likes"" chores. https://t.co/lZzr2YlyH1",https://twitter.com/VanGoDoodle/status/1511227523052441600,356,116,10508,['ArielIndia']
695,ggbotnyc,@OfTheNightClub @NFTEquality @shannonsnow_sf we are going to LA for the next one. East Coast fomo is real rn.,https://twitter.com/ggbotnyc/status/1511186171895992320,1,0,3706,"['OfTheNightClub', 'NFTEquality', 'shannonsnow_sf']"
696,CryptoTechWomen,@OfTheNightClub @NFTEquality Looks so fun!!,https://twitter.com/CryptoTechWomen/status/1511144229170384899,1,0,21382,"['OfTheNightClub', 'NFTEquality']"
697,tomboy_nft,"More exciting news!  We are proud to announce 
@Door_NYC charity supports our project!  Tomboy Collection is an #NFT by an #LGBTQ artist for equality and empowerment!  Please join us at https://t.co/dd8WQT950G for our public minting on Apr 9th! #womeninnft #womenincrypto #nftart https://t.co/bcRndGplZQ",https://twitter.com/tomboy_nft/status/1511116031669927938,8,2,1067,['Door_NYC']
698,MetaKawn,"Happy Iftar everybody 😍🚀
Loot at this beauty 🤩
#MKHuffazclub is a limited 6348 NFT Collection that holds meaningful utilities and represents Kawn values:  Tolerance, Gender Equality, Multiculturalism. 
#ToTheKawn🚀 #MetaKawn #NFT #Ethereum https://t.co/jtJh6Gk8lP",https://twitter.com/MetaKawn/status/1511047354555772937,18,3,1152,
699,DorukSeymen,"@UnknownCo123 many countries have different economic levels, and this can create a disadvantageous situation for artists. The global NFT platform ensures equality between artists at this point. Thank you for being part of this equality.",https://twitter.com/DorukSeymen/status/1511030950620282894,1,0,3079,['UnknownCo123']
700,mitsu_nft,"OpenSea Collection: If I can stop one heart from breaking, I shall not live in vain. #11 
Price: 1 $ETH. A part of the proceeds from this collection will be donated to organizations working for the realization of gender equality.
#nftart #NFTCommunity 
https://t.co/SfYcy3WOPq https://t.co/weB6SNVvUW",https://twitter.com/mitsu_nft/status/1511024226131537922,4,0,1106,
701,beautyofwomenft,"Women and LGBT people are particularly at risk of socio-economic exclusion, because they are more discriminated against, and mistreated, in the world of work and, before that, in school.

This NFTs collection was created to support gender equality… for a better world!
#bow #NFT https://t.co/RUbxbiLCfW",https://twitter.com/beautyofwomenft/status/1511003207643844609,16,2,5041,
702,romsysorry,@MagicEden Yes to gender equality in the world of #NFT! 👦👩,https://twitter.com/romsysorry/status/1510999421714337793,0,0,78,['MagicEden']
703,cheetahchamp_,"Happy Monday!!! Here are just a few of many qualities our pack brings - having fun, being goofy and equality. #SocialCheetahs #NFT #NFTcollector #NFTcommunity https://t.co/4aTFXwwOtd",https://twitter.com/cheetahchamp_/status/1510975261663186949,3,0,360,
704,LCG_NFT22,"@8sianNFT @thehugxyz @randizuckerberg @debsoon @Michael_Littig @BlueSun_AU @investingtutor @lorigraceaz @8sianAlpha @lorrNFT @8sianmom Owning my wonderful @8sianNFT means supporting diversity and equality in a male and ""western"" dominated NFT world. I can't wait to support more so everybody can see the great things happening by bad ass Asian women https://t.co/5KlypGvIOR",https://twitter.com/LCG_NFT22/status/1510945098946985996,11,1,129,"['8sianNFT', 'thehugxyz', 'randizuckerberg', 'debsoon', 'Michael_Littig', 'investingtutor', 'lorigraceaz', '8sianAlpha', 'lorrNFT', '8sianmom', '8sianNFT']"
705,Shadow_No01,"@cryptogemmouse @XMetaverse_ Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would X-Metaverse promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Shadow_No01/status/1510904970358693899,1,0,24,"['cryptogemmouse', 'XMetaverse_']"
